gt_action_0,gt_action_1,gt_action_2,pred_action_0,pred_action_1,pred_action_2,state_0
0.05431000143289566,-0.002449000021442771,0.009399999864399433,0.05614341516817965,-0.0022826042768637634,0.006430935865626781,0.7702081799507141
0.0542679987847805,-0.0024059999268501997,0.009428000077605247,0.0545039487110638,-0.0020704158413899654,0.007080787150284998,0.7702081799507141
0.05424699932336807,-0.0024240000639110804,0.009417999535799026,0.0543518307000682,-0.0019476032141079805,0.006794315587873381,0.7736666202545166
0.054232001304626465,-0.0024240000639110804,0.009437999688088894,0.05360864511131347,-0.0018624902997862944,0.007017604538085663,0.7736666202545166
0.05422699823975563,-0.0024480000138282776,0.009417999535799026,0.05308962101083156,-0.0018696751522487547,0.007222405520266321,0.777734637260437
0.05420200154185295,-0.0024349999148398638,0.009425999596714973,0.05336958100971947,-0.001954123903468996,0.007272979388327983,0.777734637260437
0.05419100075960159,-0.0024190000258386135,0.009422999806702137,0.052687491933051674,-0.0018584628674851965,0.00717335908247195,0.7819680571556091
0.05414900183677673,-0.0023670000955462456,0.009468999691307545,0.052050482661900606,-0.0018514136871536826,0.007552758347921514,0.7819680571556091
0.05412599816918373,-0.002374999923631549,0.009472999721765518,0.05169228838794181,-0.0018376345141984697,0.007805134557830159,0.7810992002487183
0.05407800152897835,-0.0023419999051839113,0.009491000324487686,0.05123350560426986,-0.0018370184507028927,0.007997053145684198,0.7810992002487183
0.05402899906039238,-0.0023189999628812075,0.009484999813139439,0.051098906400778375,-0.0013444943949989813,0.008414509293520618,0.7763692140579224
0.05398799851536751,-0.0023040000814944506,0.00950899999588728,0.052818177150372465,-0.0008224017806503399,0.008376131019634615,0.7763692140579224
0.053925998508930206,-0.0022380000445991755,0.009557999670505524,0.053344220141675655,-0.0013043662575082816,0.007940268429174405,0.7634276151657104
0.05391300097107887,-0.0022479998879134655,0.009542999789118767,0.05368803975638348,-0.0009997289536934992,0.007491441741271757,0.7634276151657104
0.05388899892568588,-0.0021860001143068075,0.009575000032782555,0.054683009802926626,-0.0012421043310543167,0.007697100315323634,0.744620144367218
0.053902000188827515,-0.0022060000337660313,0.009554999880492687,0.053504332535543736,-0.0011105886393872558,0.007693190995761632,0.744620144367218
0.05387499928474426,-0.0021569998934865,0.009591000154614449,0.05249763544069667,-0.0010961204826459101,0.008188470458816308,0.7095019817352295
0.05386500060558319,-0.002157999901100993,0.009596999734640121,0.053011100404906364,-0.001559690154713968,0.007478730481633698,0.7095019817352295
0.05386599898338318,-0.0021959999576210976,0.009569999761879444,0.05394194145743972,-0.0014349005649404532,0.008658277270527127,0.6664481163024902
0.053835999220609665,-0.00216599996201694,0.009619999676942825,0.053227682107864834,-0.0012853536813624295,0.008787564082648632,0.6664481163024902
0.05383500084280968,-0.002171000000089407,0.009603999555110931,0.05311905606360084,-0.0012367307289179626,0.008640352526881185,0.6339635252952576
0.05381600186228752,-0.0021860001143068075,0.009595000185072422,0.051553915828038976,-0.0007962797977013481,0.00717243938528607,0.6339635252952576
0.05378900095820427,-0.002191999927163124,0.009597999975085258,0.052081352699582195,-0.0010264812254331644,0.006632339372024794,0.6123474836349487
