gt_action_0,gt_action_1,gt_action_2,pred_action_0,pred_action_1,pred_action_2,state_0
0.05412000045180321,-0.0029460000805556774,0.007896999828517437,0.05394557381287379,-0.002944428805718321,0.0079713742938585,0.5978270769119263
0.054099999368190765,-0.0029200001154094934,0.007908999919891357,0.05369653412630403,-0.002860874223452505,0.007968627039553314,0.5978270769119263
0.054097000509500504,-0.0029180001001805067,0.007910000160336494,0.053639543270411386,-0.0028468999161399182,0.007949764364867374,0.5934455990791321
0.054106999188661575,-0.002940000034868717,0.007904999889433384,0.05369175061014343,-0.002883476835076594,0.007972315691147345,0.5934455990791321
0.054097000509500504,-0.0029269999358803034,0.007899000309407711,0.05374966993035687,-0.0028305124485698526,0.008023881569530397,0.5896258354187012
0.054090000689029694,-0.0029120000544935465,0.007923999801278114,0.0536642023518107,-0.0028493178464294514,0.00798847004202948,0.5896258354187012
0.05409200116991997,-0.0029170000925660133,0.007926000282168388,0.053633864649681985,-0.002811895868293967,0.008026546921621228,0.5861364006996155
0.0541130006313324,-0.0029539999086409807,0.007915999740362167,0.05364775937727571,-0.0027849791941777164,0.008042304257327777,0.5861364006996155
0.05410600081086159,-0.002950000111013651,0.007929000072181225,0.05357330180040567,-0.0027876388028375693,0.008082081403099333,0.5831897258758545
0.05413400009274483,-0.0030090000946074724,0.007876000367105007,0.053630252332459494,-0.002751518809256573,0.008106490415743652,0.5831897258758545
0.05412599816918373,-0.0029929999727755785,0.007903999648988247,0.053586051009273106,-0.00275859731393999,0.008135111011765936,0.580520749092102
0.05409900099039078,-0.00292899995110929,0.007952000014483929,0.05356461133432259,-0.0027351282484125725,0.008162024705838248,0.580520749092102
0.05410800129175186,-0.00292299990542233,0.007960000075399876,0.053541983304458696,-0.0027393423180351283,0.008161239665362557,0.5712560415267944
0.05410600081086159,-0.002899999963119626,0.007966999895870686,0.05347807682584282,-0.002718343350689683,0.008173293811352218,0.5712560415267944
0.054097000509500504,-0.0028880001045763493,0.007997999899089336,0.05348830094108872,-0.0027050608993882137,0.008201210347400784,0.5546045303344727
0.05403599888086319,-0.002937000012025237,0.007981999777257442,0.05345476863024227,-0.0027318262266165082,0.00822723639842552,0.5546045303344727
0.05397000163793564,-0.00291300006210804,0.00802099984139204,0.05338751586620416,-0.0026373995551066077,0.008206650030750468,0.5343946218490601
0.05393199995160103,-0.0029249999206513166,0.008022000081837177,0.053384496488232694,-0.0026390263380631877,0.008277743941902244,0.5343946218490601
0.053863998502492905,-0.0029090000316500664,0.008050000295042992,0.0534866425239679,-0.0026089270385754324,0.008238776593974,0.515357494354248
0.053835999220609665,-0.002862999914214015,0.008081999607384205,0.05353913061792115,-0.0025659475972601006,0.008288631994975306,0.515357494354248
0.0538409985601902,-0.0028860000893473625,0.008061000145971775,0.05343762900853402,-0.0025605368886050675,0.008268169477029963,0.4979168772697449
0.05381400138139725,-0.002876000013202429,0.008059999905526638,0.05335846079152846,-0.0025838247798507,0.008279143229780296,0.4979168772697449
0.05382100120186806,-0.0028979999478906393,0.008053000085055828,0.05340551250172905,-0.0025586305807444656,0.008297232874968878,0.4682433307170868
0.05379899963736534,-0.0029100000392645597,0.008073000237345695,0.05356374529595654,-0.0025863642764928805,0.00826177723857422,0.4682433307170868
0.05375700071454048,-0.0029150000773370266,0.008069000206887722,0.053509348150166725,-0.002616824009502412,0.008297026028759412,0.41642123460769653
0.05369500070810318,-0.0028719999827444553,0.00810999982059002,0.05357789437636513,-0.0026614610648453855,0.008196418192515795,0.41642123460769653
0.05363500118255615,-0.002865999937057495,0.008117999881505966,0.0534718509393626,-0.0026539908071552603,0.008249339329852693,0.35401976108551025
0.053589001297950745,-0.002908000024035573,0.008097999729216099,0.05353645948800235,-0.002643394799278105,0.008238886948967817,0.35401976108551025
0.05355900153517723,-0.0029100000392645597,0.00811699964106083,0.05352892625054616,-0.0026284355779810694,0.00825345898679526,0.3037797808647156
0.05353900045156479,-0.0029239999130368233,0.00810100045055151,0.05351934028195395,-0.0026474767599517198,0.008232528023547526,0.3037797808647156
0.05351100116968155,-0.002919000107795,0.00811699964106083,0.05345167064083533,-0.002611518816994682,0.008300291102401977,0.2653459906578064
0.05349000170826912,-0.002891999902203679,0.008142000064253807,0.05349969628170201,-0.002600990613019852,0.008285867033947061,0.2653459906578064
0.05348299816250801,-0.0029269999358803034,0.008120999671518803,0.05340387487899004,-0.002640533546019546,0.008325309821266558,0.2356944978237152
0.05344900116324425,-0.002991999965161085,0.008092000149190426,0.05356897403925887,-0.0026729502124645697,0.00828255859796208,0.2356944978237152
0.053362999111413956,-0.0029639999847859144,0.008142000064253807,0.05346049716150246,-0.002686024858747322,0.008308304240772016,0.21388624608516693
0.05323300138115883,-0.0029239999130368233,0.008200000040233135,0.0535577818932242,-0.002683835287828301,0.008347782815275756,0.21388624608516693
0.05312800034880638,-0.0029430000577121973,0.008218999952077866,0.053404411874796075,-0.0026914436315991132,0.00838595308499997,0.19810912013053894
0.05301700159907341,-0.0029879999347031116,0.008210999891161919,0.053333292109643965,-0.002634974519338561,0.008424977486290307,0.19810912013053894
0.05289899930357933,-0.0029810001142323017,0.008220000192523003,0.05324747628098814,-0.002659512720404435,0.008445766379158384,0.19160126149654388
0.05281300097703934,-0.0029619999695569277,0.008229999803006649,0.053304361054108025,-0.0026530479805222567,0.008429245922771163,0.19160126149654388
0.05271099880337715,-0.0029279999434947968,0.008248000405728817,0.053237024328039666,-0.0025961018446276135,0.008410311718731961,0.19186870753765106
0.05260799825191498,-0.002920999890193343,0.0082590002566576,0.05316282755559474,-0.002601609324006872,0.008463146135727713,0.19186870753765106
0.05249600112438202,-0.0029060000088065863,0.008295999839901924,0.05325061804976463,-0.002659483869291944,0.00846322219912996,0.19634868204593658
0.05237000063061714,-0.0028649999294430017,0.008341999724507332,0.053169809446221045,-0.002589350803631929,0.008541836105737683,0.19634868204593658
0.052209001034498215,-0.002839999971911311,0.008409000001847744,0.053072108313843055,-0.0026854595645740605,0.00847198325472713,0.2120954394340515
0.052122000604867935,-0.002856000093743205,0.008418000303208828,0.05315516666133665,-0.0026563633211154746,0.008470038254024405,0.2120954394340515
0.05203700065612793,-0.0028379999566823244,0.008457999676465988,0.05313451281221972,-0.0026664918683302697,0.008461868164357332,0.23454523086547852
0.05193899944424629,-0.002785000018775463,0.008495000191032887,0.05301844853658827,-0.0026734565293615106,0.008470535619120107,0.23454523086547852
0.051881998777389526,-0.002768999896943569,0.008516999892890453,0.05307879731373923,-0.002695624407960332,0.008496788459210368,0.2663699984550476
0.0518140010535717,-0.002770999912172556,0.008538000285625458,0.05302739870051434,-0.002652896729201752,0.00855146940592084,0.2663699984550476
0.051697999238967896,-0.002707999898120761,0.008597999811172485,0.05297880170252234,-0.002632812040750574,0.008558831546367664,0.3022022247314453
0.05159899964928627,-0.002669000066816807,0.00863800011575222,0.05284278213458325,-0.002609943277322847,0.008607822684333279,0.3022022247314453
0.051511000841856,-0.002678999910131097,0.008639000356197357,0.05282830886380548,-0.002596560881685187,0.008675529449343989,0.3386898636817932
0.05138099938631058,-0.002606000052765012,0.008716000244021416,0.0528206402131868,-0.0026011348849921652,0.008653038839637545,0.3386898636817932
0.05130999907851219,-0.002609000075608492,0.008731000125408173,0.052711205465367214,-0.0025709232613518396,0.008719897213799075,0.37720707058906555
0.05122600123286247,-0.002583000110462308,0.008778000250458717,0.0526584348053273,-0.0025905093537480946,0.008687632410173982,0.37720707058906555
0.05113000050187111,-0.0025530001148581505,0.008809000253677368,0.05272148096770062,-0.0026135103683469895,0.008690684034953097,0.4150870442390442
0.05103199928998947,-0.0024840000551193953,0.008864999748766422,0.052661644747452746,-0.0026447728767970153,0.008670051077640392,0.4150870442390442
0.05095599964261055,-0.002474999986588955,0.008887000381946564,0.05242686462526244,-0.002631793123893677,0.008691902012320878,0.44696491956710815
0.05079500004649162,-0.002400000113993883,0.008967000059783459,0.052422213710949815,-0.00265876557894693,0.008697412979478104,0.44696491956710815
0.0506879985332489,-0.0023980000987648964,0.009014000184834003,0.05222260817623205,-0.0026391130601011274,0.00870645007607744,0.4737909138202667
0.05055199936032295,-0.002392000053077936,0.009045000188052654,0.05209838621948721,-0.002663188283344114,0.008692386501925529,0.4737909138202667
0.05036799982190132,-0.0023719999007880688,0.009097999893128872,0.051959898780257995,-0.0026366063357741608,0.008764661159316806,0.4963650703430176
0.05023699998855591,-0.0023529999889433384,0.009151999838650227,0.051811980147488744,-0.0026407496538411656,0.008737762341596345,0.4963650703430176
0.05011200159788132,-0.0023169999476522207,0.009215000085532665,0.05172219364769448,-0.002641501180489725,0.008781630986893526,0.5116074085235596
0.049991998821496964,-0.002300000051036477,0.00927099958062172,0.051658782084336045,-0.0026448579967146444,0.008797606827569396,0.5116074085235596
0.049890000373125076,-0.0022990000434219837,0.009321999736130238,0.05163813554380906,-0.0025766578923107674,0.008858996169556104,0.5218062996864319
0.049821000546216965,-0.002280999906361103,0.00938399974256754,0.051560404635696354,-0.0025264361997722855,0.008902958908294123,0.5218062996864319
0.049692001193761826,-0.00216599996201694,0.009483999572694302,0.051444543470500856,-0.00250575641209776,0.00896321087116981,0.5306916236877441
0.049646999686956406,-0.0021959999576210976,0.009496999904513359,0.051424071560540456,-0.0023897092894296706,0.008980646128050558,0.5306916236877441
0.049564000219106674,-0.0021359999664127827,0.009573999792337418,0.05132237646608546,-0.002372292232821891,0.00902123061714019,0.539172351360321
0.049529001116752625,-0.0021559998858720064,0.009596999734640121,0.05124332041661878,-0.0023629727274157237,0.009010847194778944,0.539172351360321
0.04944400116801262,-0.0021230001002550125,0.009655999951064587,0.05116562483191563,-0.0023469603284729896,0.009121857948424041,0.5462194681167603
0.04933600127696991,-0.0020669999066740274,0.009746000170707703,0.05111391077082702,-0.0022323525812002884,0.009181123098572719,0.5462194681167603
0.04924599826335907,-0.0020240000449121,0.009832000359892845,0.05079563971219513,-0.0022545512540253013,0.00925721774733108,0.5427917242050171
0.04913699999451637,-0.001961000030860305,0.009891999885439873,0.0506662421963073,-0.0022507380182417124,0.009324791888334379,0.5427917242050171
0.04904099926352501,-0.001927000004798174,0.009929999709129333,0.05064435216457677,-0.0022411451365923866,0.0093351082829206,0.5333576798439026
0.04899999871850014,-0.0019519999623298645,0.00991899985820055,0.050513066482797846,-0.002226485655215862,0.009405885784088346,0.5333576798439026
0.04891899973154068,-0.0018850000342354178,0.009978000074625015,0.05042691294450959,-0.0022238528470191338,0.009448454407171061,0.5346469879150391
0.04888400062918663,-0.0018990000244230032,0.009975999593734741,0.0501906490482653,-0.0021532609866702955,0.009535671912443923,0.5346469879150391
0.048893000930547714,-0.0019630000460892916,0.00994499959051609,0.05003776348221046,-0.0021388348436108783,0.009599413861422268,0.5599197149276733
0.048829998821020126,-0.0019369999645277858,0.00999400019645691,0.04992259843471228,-0.002146443466132039,0.009651703564532054,0.5599197149276733
0.04877299815416336,-0.0019470000406727195,0.009988999925553799,0.049841066473301096,-0.0021382908960621057,0.009704177910662129,0.5992144346237183
0.048643000423908234,-0.001908999984152615,0.01004599966108799,0.04977927656598604,-0.0021290104558622383,0.009727208439754477,0.5992144346237183
0.04858800023794174,-0.0019549999851733446,0.010018999688327312,0.049675247280802436,-0.0021362653663415257,0.009756333534496014,0.6486979126930237
0.04847700148820877,-0.001917000045068562,0.010100999847054482,0.049454741982259125,-0.0021121450557466236,0.009848077033115557,0.6486979126930237
0.0484049990773201,-0.001921999966725707,0.010099000297486782,0.04924858623129832,-0.0021189641493356793,0.009854987717361043,0.7018280029296875
0.048340000212192535,-0.001927000004798174,0.010102000087499619,0.049136563008219496,-0.0020746698602868985,0.009924382894283419,0.7018280029296875
0.04826299846172333,-0.0019109999993816018,0.010130999609827995,0.04901547376582031,-0.002012022636361635,0.009992825533760321,0.7545778751373291
0.04817600175738335,-0.0018619999755173922,0.010157999582588673,0.04891945341455805,-0.0020003669797999044,0.010011125319684996,0.7545778751373291
0.04812699928879738,-0.0018550000386312604,0.010166999883949757,0.04892527021401255,-0.001959791525382176,0.010093308473699528,0.798662006855011
0.04812600091099739,-0.0019030000548809767,0.010126999579370022,0.04869616518543899,-0.0019227881441298237,0.010154271323754235,0.798662006855011
0.048103999346494675,-0.0019069999689236283,0.010131999850273132,0.0486568397851931,-0.0019117706404150668,0.0102097971317491,0.8355446457862854
0.0480629988014698,-0.0018619999755173922,0.010177000425755978,0.04857928119042534,-0.001856780741856878,0.010262993216581372,0.8355446457862854
0.04807699844241142,-0.001892999978736043,0.0101539995521307,0.04850123868642151,-0.0018432364421861727,0.010290988283536919,0.8636231422424316
0.04808099940419197,-0.0019069999689236283,0.010147999972105026,0.04840761228723754,-0.0017834030180193042,0.010347200259391225,0.8636231422424316
0.0480320006608963,-0.0018570000538602471,0.010193999856710434,0.048284138980922715,-0.0017729765574527403,0.010342076114065929,0.8851802349090576
0.04805799946188927,-0.001921999966725707,0.010137000121176243,0.048283756466327446,-0.0016950957272452952,0.010400814948863562,0.8851802349090576
0.04804399982094765,-0.0019069999689236283,0.01016400009393692,0.04822717728334518,-0.0016725096620062796,0.010419601091417763,0.901870608329773
0.04802099987864494,-0.0018970000091940165,0.010162999853491783,0.04818209777069313,-0.0016445689023258999,0.010430414678518053,0.901870608329773
0.04798499867320061,-0.001867000013589859,0.010196000337600708,0.048156763475915174,-0.0016622106247517145,0.01043801569034812,0.9012014269828796
0.04799199849367142,-0.0018820000113919377,0.01018300000578165,0.048151674654239245,-0.0016759579349543822,0.010425606747905854,0.9012014269828796
0.04801800101995468,-0.0019259999971836805,0.010157999582588673,0.04792472086995339,-0.00167989255380396,0.010429602134286042,0.8903396129608154
0.0480090007185936,-0.0019079999765381217,0.010162999853491783,0.047803292843511785,-0.0016752541853306791,0.010474899268039982,0.8903396129608154
0.04800799861550331,-0.001914000022225082,0.010157999582588673,0.04780870078228205,-0.001683203128342284,0.010458012933970705,0.8739913702011108
0.0480090007185936,-0.0019199999514967203,0.01014699973165989,0.04773359327085079,-0.0016396092974492816,0.010487155582296218,0.8739913702011108
0.04797099903225899,-0.0018489999929443002,0.010200000368058681,0.04779521947121462,-0.0016426473212201827,0.010471538042771216,0.8499422669410706
0.04800000041723251,-0.0018990000244230032,0.01016599964350462,0.047650250082528565,-0.0015885635084415199,0.010525719120597014,0.8499422669410706
0.04799199849367142,-0.001883000019006431,0.01018499955534935,0.04758392444798225,-0.0015700088898667687,0.010507214619710775,0.8225018382072449
0.04799100011587143,-0.0018850000342354178,0.010173000395298004,0.04761605314090239,-0.0016168480774690923,0.010509448000813605,0.8225018382072449
0.04798299819231033,-0.0018820000113919377,0.01018499955534935,0.047587993442568546,-0.0016880057776191067,0.010466361267074287,0.797309160232544
0.047993000596761703,-0.0019049999536946416,0.01017799973487854,0.047627341980010035,-0.0017017090012861082,0.010496912017849474,0.797309160232544
0.04801100119948387,-0.0019280000124126673,0.010172000154852867,0.04769146569263101,-0.0016692443455779834,0.01050983724570126,0.7759655714035034
0.047981999814510345,-0.001879999996162951,0.010184000246226788,0.047558392876350795,-0.0016742073526676022,0.01049857851331065,0.7759655714035034
0.04800200089812279,-0.0019199999514967203,0.010172000154852867,0.04769213751141425,-0.0016863390238097589,0.010508344747420012,0.7579045295715332
0.04798400029540062,-0.0019030000548809767,0.010173999704420567,0.047730388794586624,-0.0016629391622308793,0.010503129935931206,0.7579045295715332
0.04799399897456169,-0.0019280000124126673,0.010157999582588673,0.04769620667708977,-0.001718003239304436,0.010482495039225619,0.733061671257019
0.04801499843597412,-0.001964000053703785,0.010138999670743942,0.047687389790087784,-0.0016774779082045974,0.010513294198863111,0.733061671257019
0.047986000776290894,-0.001908999984152615,0.010177000425755978,0.04762958532542535,-0.0016707929432961573,0.010502196336017585,0.7039709687232971
0.04798400029540062,-0.0019020000472664833,0.010180000215768814,0.04749217445664185,-0.0017071758248387268,0.010497597640881633,0.7039709687232971
0.04797400161623955,-0.0018919999711215496,0.010192000307142735,0.04754078291095797,-0.0016910218686468335,0.010567138387231343,0.6751980185508728
0.04803900048136711,-0.002007999923080206,0.010102000087499619,0.04749430657328678,-0.001677557444825745,0.010530741651254453,0.6751980185508728
