gt_action_0,gt_action_1,gt_action_2,pred_action_0,pred_action_1,pred_action_2,state_0
0.05412000045180321,-0.0029460000805556774,0.007896999828517437,0.04378553234403839,-0.0018417283698767602,0.01334034939010606,0.5978270769119263
0.054099999368190765,-0.0029200001154094934,0.007908999919891357,0.04442157588839395,-0.0014044871036642311,0.01252013385256524,0.5978270769119263
0.054097000509500504,-0.0029180001001805067,0.007910000160336494,0.04357972425897672,-0.001345867491343451,0.012263740977052372,0.5934455990791321
0.054106999188661575,-0.002940000034868717,0.007904999889433384,0.043426414456986674,-0.0013501106365395588,0.012807966445992826,0.5934455990791321
0.054097000509500504,-0.0029269999358803034,0.007899000309407711,0.043473620304210134,-0.001400526992996436,0.012768522467858524,0.5896258354187012
0.054090000689029694,-0.0029120000544935465,0.007923999801278114,0.0432736682124419,-0.0012407103563796765,0.012676814355183155,0.5896258354187012
0.05409200116991997,-0.0029170000925660133,0.007926000282168388,0.04299261010465571,-0.001379070570213919,0.012725898652886904,0.5861364006996155
0.0541130006313324,-0.0029539999086409807,0.007915999740362167,0.043678410629992726,-0.0013682447520321408,0.01315641069336881,0.5861364006996155
0.05410600081086159,-0.002950000111013651,0.007929000072181225,0.04299952702650819,-0.0003967845505341745,0.011222077705729023,0.5831897258758545
0.05413400009274483,-0.0030090000946074724,0.007876000367105007,0.04329875943896653,-0.0004985706894978306,0.011566898866303198,0.5831897258758545
0.05412599816918373,-0.0029929999727755785,0.007903999648988247,0.04194615757160692,-0.00118101918779504,0.01098952141428748,0.580520749092102
0.05409900099039078,-0.00292899995110929,0.007952000014483929,0.04104117960039582,-0.0010736980752584172,0.00975785945328815,0.580520749092102
0.05410800129175186,-0.00292299990542233,0.007960000075399876,0.04409180471054884,-0.0007405929879606161,0.008321385377864112,0.5712560415267944
0.05410600081086159,-0.002899999963119626,0.007966999895870686,0.04567227709205738,-0.0008002077477478452,0.010886156376271465,0.5712560415267944
0.054097000509500504,-0.0028880001045763493,0.007997999899089336,0.04531144362337399,-0.001111424094265425,0.01171238221583471,0.5546045303344727
0.05403599888086319,-0.002937000012025237,0.007981999777257442,0.04319846864882398,-0.0012983809104733669,0.01069605225677801,0.5546045303344727
0.05397000163793564,-0.00291300006210804,0.00802099984139204,0.044788502416830626,-0.0014028711782389479,0.01036326241456605,0.5343946218490601
0.05393199995160103,-0.0029249999206513166,0.008022000081837177,0.0450195262384587,-0.0011229201487562568,0.009930063428516898,0.5343946218490601
0.053863998502492905,-0.0029090000316500664,0.008050000295042992,0.047854246604288574,-0.0005186780884526183,0.008765531047042325,0.515357494354248
0.053835999220609665,-0.002862999914214015,0.008081999607384205,0.04565051156331563,-0.001547865695910632,0.0124444373128881,0.515357494354248
0.0538409985601902,-0.0028860000893473625,0.008061000145971775,0.042494705360500394,-0.0006765846603824285,0.01040864983162415,0.4979168772697449
0.05381400138139725,-0.002876000013202429,0.008059999905526638,0.04298028737102462,-0.000409821521652743,0.00903099321125075,0.4979168772697449
0.05382100120186806,-0.0028979999478906393,0.008053000085055828,0.045112400892474994,-0.00045814810821088146,0.011469813045707277,0.4682433307170868
0.05379899963736534,-0.0029100000392645597,0.008073000237345695,0.04285874851980103,-0.000804058508144339,0.012136177797449396,0.4682433307170868
