gt_action_0,gt_action_1,gt_action_2,pred_action_0,pred_action_1,pred_action_2,state_0
0.055932000279426575,-0.0018710000440478325,0.008569000288844109,0.048414909093121114,-0.0005926829275927793,0.010924756192041144,0.4247615933418274
0.055851999670267105,-0.0018500000005587935,0.008604999631643295,0.04908416372962672,-0.0004442891210697346,0.011315880513898233,0.4247615933418274
0.055821001529693604,-0.0018070000223815441,0.008634000085294247,0.04900904307469102,-0.00037620867589933417,0.01147068589759671,0.4281711280345917
0.05583199858665466,-0.001800999976694584,0.008605999872088432,0.04851991569360288,-0.000532045059730259,0.01137808034104799,0.4281711280345917
0.055757999420166016,-0.0016899999463930726,0.008685999549925327,0.048476524714052394,-0.00039955346806886706,0.011477723283965336,0.4349174201488495
0.055695001035928726,-0.0016410000389441848,0.008708000183105469,0.04843523732366374,-0.0003103292732638818,0.011353567063617117,0.4349174201488495
0.05561299994587898,-0.0016039999900385737,0.008747999556362629,0.04811882930515868,-0.0001954658989577543,0.01151516549836883,0.4433079659938812
0.05553099885582924,-0.0016349999932572246,0.00875999964773655,0.047863561633611815,-0.00017385554133342133,0.011512936462265057,0.4433079659938812
0.0554330013692379,-0.0016189999878406525,0.008821000345051289,0.048558510026044846,-0.0004989065677362507,0.011784660981282998,0.45226776599884033
0.05534299835562706,-0.0016120000509545207,0.008871999569237232,0.04791451140289607,-0.00036082461001319364,0.011519587599935505,0.45226776599884033
0.05527399852871895,-0.0016110000433400273,0.008887000381946564,0.04768858533773697,-0.0005030091367574634,0.011236904061716676,0.4579143524169922
0.05524599924683571,-0.0015780000248923898,0.008907999843358994,0.047639235807319005,-0.0005012745932720091,0.011493180594687537,0.4579143524169922
0.05525000020861626,-0.0015350000467151403,0.008964999578893185,0.047907428352727474,-0.00022970384386557935,0.011558198669619876,0.46134087443351746
0.05525499954819679,-0.0015379999531432986,0.009000999853014946,0.04869049706806923,5.599680112615586e-05,0.01196505866590426,0.46134087443351746
0.05522900074720383,-0.0015200000489130616,0.009069000370800495,0.04904060270722378,0.00022399895537463313,0.011382485329603776,0.45517081022262573
0.05518500134348869,-0.0015269999857991934,0.009162000380456448,0.04839994012448291,-9.103037145364798e-06,0.011589564216815642,0.45517081022262573
0.05512300133705139,-0.0015660000499337912,0.009227000176906586,0.04833700847273874,-0.00025504048782824286,0.011465396792893722,0.44364210963249207
0.05505099892616272,-0.0015839999541640282,0.009279999881982803,0.04834091469728098,-0.0005862689736174254,0.011433987165551222,0.44364210963249207
0.05498399958014488,-0.001614999957382679,0.009301000274717808,0.04798563667118243,-0.0003380967373357042,0.01152805026028136,0.4365386962890625
0.05496099963784218,-0.0017010000301524997,0.009297999553382397,0.04822813169971929,-0.0004853928417958026,0.010959057002105487,0.4365386962890625
0.054947998374700546,-0.0017269999952986836,0.009335000067949295,0.048569643602753246,-0.0003773877616431408,0.010989546534842371,0.43237966299057007
0.0549280010163784,-0.00171999994199723,0.00939599983394146,0.04868526690770085,-0.0003770927766562227,0.011223014956023427,0.43237966299057007
0.05491900071501732,-0.0017000000225380063,0.009456000290811062,0.04860183518409676,-0.0004448565200882229,0.011430719317579035,0.42380040884017944
0.05493700131773949,-0.0017000000225380063,0.009480999782681465,0.04826542910842396,-0.00036040092401307296,0.011755673627860074,0.42380040884017944
0.05489199981093407,-0.001623000018298626,0.009575000032782555,0.047937555394142156,-0.0002723859879042393,0.01170783804775809,0.4130259156227112
0.054919999092817307,-0.0016479999758303165,0.009576000273227692,0.04792145455093727,-0.0001103583751611275,0.011482398328373337,0.4130259156227112
0.0549129992723465,-0.001597000053152442,0.00962899997830391,0.048137614047654306,-8.139450629576425e-05,0.011343491644666814,0.41015326976776123
0.05489100143313408,-0.0015369999455288053,0.009677000343799591,0.047306512046746074,-0.00028784290801455933,0.010935882565786825,0.41015326976776123
0.05488799884915352,-0.0015140000032261014,0.009690999984741211,0.04736421887657659,-0.00047071564171841974,0.011353075642100047,0.4256393313407898
0.05488700047135353,-0.0014949999749660492,0.009701999835669994,0.04787441474545159,-4.74283426726476e-05,0.011586799386659925,0.4256393313407898
0.054896000772714615,-0.0014979999978095293,0.009717999957501888,0.04798509590728833,7.48988422653099e-05,0.011853912479276727,0.4679650366306305
0.05490100011229515,-0.0014990000054240227,0.009732999838888645,0.04856559208560303,-0.00020739043037091946,0.011921397151991715,0.4679650366306305
0.054910000413656235,-0.0015089999651536345,0.009750000201165676,0.04877081816982484,-0.000295319706164714,0.011463410368093552,0.5340633988380432
0.05491400137543678,-0.0015150000108405948,0.00976600032299757,0.04840281575393229,-0.00047717893443218785,0.011513705355678552,0.5340633988380432
0.054917000234127045,-0.0015180000336840749,0.009783999994397163,0.04972310819043048,-0.000326496939472936,0.011965107523758168,0.6010398864746094
0.054919999092817307,-0.0015219999477267265,0.00978699978441,0.04871859362986006,-0.00012895814375748355,0.01168324600620926,0.6010398864746094
0.05491499975323677,-0.001505000051110983,0.00982499960809946,0.04813372911307025,0.00017897774013493455,0.01132651797351002,0.6608665585517883
0.05492199957370758,-0.0015140000032261014,0.009844000451266766,0.04917445037724892,2.010733036895973e-05,0.011450719588575343,0.6608665585517883
0.05495100095868111,-0.0015569999814033508,0.009837999939918518,0.04839375412500867,-0.00010358515873374295,0.01129470951933034,0.7120478749275208
0.054937999695539474,-0.001512999995611608,0.00989499967545271,0.04728069668702212,0.00019818822537352385,0.012042548281702235,0.7120478749275208
0.054969001561403275,-0.0015239999629557133,0.00989999994635582,0.04743485678395554,0.0005856741353660721,0.011816043550368114,0.7525657415390015
0.05510000139474869,-0.0015650000423192978,0.009859000332653522,0.047598161351419865,0.000346074878525577,0.011539020018441728,0.7525657415390015
0.0551999993622303,-0.0015800000401213765,0.009864999912679195,0.04847205182437951,0.0007248355690413905,0.011796431755821856,0.7794948816299438
0.05532199889421463,-0.001639000023715198,0.009877000004053116,0.0480490898475254,0.0005776562742221547,0.011960043697971105,0.7794948816299438
